dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.6648350141405575	0.9329888116549068	0.6997807325591032	-31.990083345081494	3.295836866004329	1.02309663184265e-32	mRNA binding	1. mRNA binding	['GO:0003729', 'GO:0019843', 'GO:0003730', 'GO:0000049', 'GO:0036002', 'GO:0048027', 'GO:1990825', 'GO:0017069', 'GO:0017070', 'GO:0030620', 'GO:0008135', 'GO:0090079', 'GO:0045182', 'GO:0003746', 'GO:0003743', 'GO:0030515', 'GO:0034511', 'GO:0070181', 'GO:0070180', 'GO:0003727', 'GO:0070717', 'GO:0033592', 'GO:0140666', 'GO:0008143', 'GO:0008187', 'GO:0008266']	GO:0003729	0
2	-1.0737756457857777	-0.2705134058961328	0.5285823640447459	-26.165694819939056	1.0986122886681098	6.82818344135345e-27	structural constituent of ribosome	2. structural constituent of ribosome	['GO:0003735', 'GO:0017056']	GO:0003735	0
3	0.6149305819692691	0.7836662525449231	1.1321981132054726	-24.299528740784556	2.1972245773362196	5.01731374307902e-25	ribonucleoprotein complex binding	3. ribonucleoprotein complex binding	['GO:0043021', 'GO:0043022', 'GO:0051015', 'GO:0003779', 'GO:0043024', 'GO:0070990', 'GO:0031490', 'GO:0031491']	GO:0043021	0
4	0.49784239870492525	-0.5898515190891651	0.4202428600374688	-20.863251752679695	3.091042453358316	1.3700873210106e-21	catalytic activity, acting on RNA	4. catalytic activity, acting on RNA	['GO:0140098', 'GO:0140101', 'GO:0004540', 'GO:0004812', 'GO:0016875', 'GO:0016874', 'GO:0046933', 'GO:0004386', 'GO:0003678', 'GO:0008094', 'GO:0140097', 'GO:0017116', 'GO:0003724', 'GO:0008186', 'GO:0015450', 'GO:0044769', 'GO:0140318', 'GO:0008320', 'GO:0015453', 'GO:0015399', 'GO:0042625']	GO:0140098	0
5	0.03126717979951924	0.1998462483010904	1.059629207915163	-13.766849760338255	3.4965075614664802	1.71060697944797e-14	unfolded protein binding	5. unfolded protein binding	['GO:0042393', 'GO:0051082', 'GO:0045296', 'GO:0050839', 'GO:0051087', 'GO:0031072', 'GO:0043130', 'GO:0032182', 'GO:0051219', 'GO:0031369', 'GO:0001099', 'GO:0001098', 'GO:0042169', 'GO:0051787', 'GO:0098770', 'GO:0043008', 'GO:0031625', 'GO:0044389', 'GO:0019902', 'GO:0019903', 'GO:1990782', 'GO:0089720', 'GO:0002020', 'GO:0070182', 'GO:0031996', 'GO:0005126', 'GO:0070851', 'GO:0061629', 'GO:0140297', 'GO:0016922', 'GO:0140296', 'GO:0017025']	GO:0051082	0
6	0.12807306618801637	-1.1108034736694135	0.5220170493354804	-7.130589539492695	1.6094379124341003	7.40304621408427e-08	nucleotidyltransferase activity	6. nucleotidyltransferase activity	['GO:0016779', 'GO:0097747', 'GO:0003899', 'GO:0034062']	GO:0016779	0
7	0.7910075695606514	0.5081676117124562	1.421947324395876	-6.610927700382291	1.0986122886681098	2.44947098608967e-07	signal sequence binding	7. signal sequence binding	['GO:0005048', 'GO:0120227']	GO:0005048	0
8	-0.8837042802632613	-0.7281124189192009	1.6356327603649914	-6.571548341096187	2.5649493574615367	2.68195606383857e-07	molecular function activator activity	8. molecular function activator activity	['GO:0140677', 'GO:0060589', 'GO:0008047', 'GO:0005096', 'GO:0030695', 'GO:0019887', 'GO:0019207', 'GO:0043027', 'GO:0043028', 'GO:0061133', 'GO:0060590', 'GO:0001671']	GO:0140677	0
9	-0.5626884993982071	-0.8468088527798674	1.3497497085946373	-5.297843811670223	1.0986122886681098	5.03681718760954e-06	transcription coactivator activity	9. transcription coactivator activity	['GO:0003713', 'GO:0003714']	GO:0003713	0
10	0.04769157325175175	1.0709690396052292	1.3128478942981956	-5.172352075395929	1.0986122886681098	6.72431306256983e-06	DNA replication origin binding	10. DNA replication origin binding	['GO:0001046', 'GO:0003688']	GO:0003688	0
11	-0.13856405748503958	-0.5297948819985333	1.1165706523803134	-5.1116970631599115	0.6931471805599453	7.73219747072477e-06	protein folding chaperone	11. protein folding chaperone	['GO:0044183']	GO:0044183	0
