dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.10085353688069043	0.2776800091099127	1.4068176014019682	-22.215986967238845	0.6931471805599453	6.08153251101074e-23	axoneme	1. axoneme	['GO:0005930']	GO:0005930	0
2	-0.03562178671474982	-0.5057663269439346	1.6878896622949058	-22.021567778557195	1.0986122886681098	9.51551331813438e-23	ciliary plasm	2. ciliary plasm	['GO:0032838', 'GO:0097014']	GO:0097014	0
3	-0.46772576981358893	-0.43086434850299377	1.2706081460512713	-19.474499762968595	2.3978952727983707	3.35351487480316e-20	motile cilium	3. motile cilium	['GO:0031514', 'GO:0097729', 'GO:0097730', 'GO:0036126', 'GO:0098858', 'GO:0030175', 'GO:0032420', 'GO:0043197', 'GO:0044309', 'GO:0044308']	GO:0031514	0
4	1.0153423497776988	0.5127399803888943	1.2040549812169414	-14.600118703609239	2.70805020110221	2.51119996356473e-15	cation channel complex	4. cation channel complex	['GO:0034702', 'GO:0034703', 'GO:0034704', 'GO:0034706', 'GO:0005891', 'GO:1902495', 'GO:1990351', 'GO:0034705', 'GO:0008076', 'GO:0098878', 'GO:0043235', 'GO:0008328', 'GO:0032281', 'GO:0032983']	GO:0034703	0
5	1.1029621591793832	0.268079049958935	1.1358604537169412	-10.58795936631521	1.9459101490553132	2.58250180470008e-11	microtubule associated complex	5. microtubule associated complex	['GO:0005875', 'GO:0030286', 'GO:0005871', 'GO:0005858', 'GO:0036157', 'GO:0036156']	GO:0005875	0
6	-0.4102781354747352	0.937506774197375	1.5890858539998638	-9.096110925491576	2.4849066497880004	8.01473328625123e-10	neuron projection membrane	6. neuron projection membrane	['GO:0031253', 'GO:0032589', 'GO:0031256', 'GO:0032591', 'GO:0032590', 'GO:0030673', 'GO:0097060', 'GO:0045211', 'GO:0042734', 'GO:0099634', 'GO:0098839']	GO:0032589	0
7	0.3581287708187463	1.0009455543550974	1.0038888648977267	-7.399770567029556	0.6931471805599453	3.98317541731165e-08	microtubule	7. microtubule	['GO:0005874']	GO:0005874	0
8	-0.3934683379662226	-0.9227800568779556	1.4112691397272001	-5.317600783399829	0.6931471805599453	4.81281553709607e-06	sarcolemma	8. sarcolemma	['GO:0042383']	GO:0042383	0
9	-0.42477403228675753	0.535357659208694	1.674186967707705	-5.1320593531194945	1.791759469228055	7.37803390889504e-06	apical junction complex	9. apical junction complex	['GO:0043296', 'GO:0070160', 'GO:0005918', 'GO:0060076', 'GO:0031594']	GO:0043296	0
10	-0.9007638361986068	0.4527328977436678	1.4195417980205032	-4.699144850750497	0.6931471805599453	1.99919496456892e-05	perikaryon	10. perikaryon	['GO:0043204']	GO:0043204	0
