dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.17401369430789654	1.2552880943991267	0.9174263844824733	-12.974864062174847	2.5649493574615367	1.05958533239657e-13	monoatomic cation channel activity	1. monoatomic cation channel activity	['GO:0005216', 'GO:0005261', 'GO:0015267', 'GO:0022803', 'GO:0005267', 'GO:0022836', 'GO:0022839', 'GO:0005227', 'GO:0022843', 'GO:0005244', 'GO:0022832', 'GO:0015271']	GO:0005261	0
2	-0.2609518757529276	-0.9216687353068342	1.1544285670086023	-10.53401932563185	2.1972245773362196	2.92402225913965e-11	tubulin binding	2. tubulin binding	['GO:0015631', 'GO:0008017', 'GO:0045503', 'GO:0045504', 'GO:0001965', 'GO:0003779', 'GO:0051015', 'GO:0051018']	GO:0015631	0
3	0.3789218000597187	0.10780214858962064	1.0698509352641898	-9.763960680590692	1.6094379124341003	1.72202447362845e-10	cytoskeletal motor activity	3. cytoskeletal motor activity	['GO:0003774', 'GO:0003777', 'GO:0008569', 'GO:0008574']	GO:0003774	0
4	-0.44353224986897344	1.0258526290558958	1.0962296859150522	-8.20419378455339	2.0794415416798357	6.24893799555764e-09	potassium ion transmembrane transporter activity	4. potassium ion transmembrane transporter activity	['GO:0015079', 'GO:0005249', 'GO:0005272', 'GO:0015081', 'GO:0005248', 'GO:0015277', 'GO:0008066']	GO:0015079	0
5	-0.01066238890554206	1.2109008537984562	1.3167683617609591	-7.4191359755967365	2.0794415416798357	3.80946532119957e-08	ligand-gated monoatomic cation channel activity	5. ligand-gated monoatomic cation channel activity	['GO:0099094', 'GO:0015276', 'GO:0022834', 'GO:0005231', 'GO:0005230', 'GO:1904315', 'GO:0005234']	GO:0099094	0
6	0.18463029268776499	-1.0165702823301597	1.3521457712044684	-5.107122330182314	0.6931471805599453	7.81407670069839e-06	calcium-dependent phospholipid binding	6. calcium-dependent phospholipid binding	['GO:0005544']	GO:0005544	0
7	0.8392257071150984	0.498239248160224	1.4481557626869423	-4.901864385142361	2.1972245773362196	1.25353254785941e-05	neurotransmitter receptor activity involved in regulation of...	7. neurotransmitter receptor activity involved in regulation of...	['GO:0098960', 'GO:0099529', 'GO:0030594', 'GO:0022824', 'GO:0022835', 'GO:0099583', 'GO:0008188', 'GO:0004714']	GO:0099529	0
8	-0.6144117798888127	-0.7309273485937513	1.7825850908767262	-4.050849650548661	0.6931471805599453	8.89509005822982e-05	neurotransmitter binding	8. neurotransmitter binding	['GO:0042165']	GO:0042165	0
9	-0.8740798433886439	-0.420405671151342	1.3497205685810676	-3.4557849319892044	1.0986122886681098	0.000350118507129404	peptide binding	9. peptide binding	['GO:0042277', 'GO:0017046']	GO:0042277	0
10	0.3189060364184772	-0.6032633399561541	1.5706953083469184	-3.0085991954250866	0.6931471805599453	0.00098039436088349	collagen binding	10. collagen binding	['GO:0005518']	GO:0005518	0
11	0.936977943793532	-0.5481929016036644	0.8319465439623752	-2.402450095874897	1.3862943611198906	0.00395867550766609	exopeptidase activity	11. exopeptidase activity	['GO:0008238', 'GO:0004713', 'GO:0005007']	GO:0008238	0
12	1.044681605832709	-0.022436393053448925	1.3492536231099794	-2.3894360670602253	0.6931471805599453	0.00407909606146495	NAD+ ADP-ribosyltransferase activity	12. NAD+ ADP-ribosyltransferase activity	['GO:0003950']	GO:0003950	0
13	-0.37244646883813043	0.1632146551862338	1.4905106497690799	-2.1457295826240457	1.0986122886681098	0.00714941352192199	DNA-binding transcription repressor activity, RNA polymerase...	13. DNA-binding transcription repressor activity, RNA polymerase...	['GO:0001217', 'GO:0001227']	GO:0001227	0
14	-0.9532450849563744	0.0021670428057981414	1.398353749612271	-2.0870500440754562	0.6931471805599453	0.00818370481263469	heparin binding	14. heparin binding	['GO:0008201']	GO:0008201	0
