dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.9698662604497164	-0.5122646210408962	1.0162029030610407	-20.663052424608278	3.367295829986474	2.17243892332403e-21	gated channel activity	1. gated channel activity	['GO:0022836', 'GO:0022839', 'GO:0022843', 'GO:0005244', 'GO:0022832', 'GO:0015271', 'GO:0099094', 'GO:0015276', 'GO:0022834', 'GO:0005231', 'GO:0005230', 'GO:0004970', 'GO:0005234', 'GO:0005227', 'GO:0015269', 'GO:0005261', 'GO:0005216', 'GO:0015267', 'GO:0022803', 'GO:0005267', 'GO:0005262', 'GO:0015085', 'GO:0005245', 'GO:0015079', 'GO:0005249', 'GO:0005272', 'GO:0015081', 'GO:0005248']	GO:0022836	0
2	-1.0407326094436595	0.2086966146091882	1.4130047084206911	-12.837600131213147	3.091042453358316	1.45344923878845e-13	neuropeptide receptor activity	2. neuropeptide receptor activity	['GO:0008528', 'GO:0008188', 'GO:0001653', 'GO:0004983', 'GO:0008020', 'GO:0009881', 'GO:0005000', 'GO:0035013', 'GO:0004948', 'GO:0097642', 'GO:0030594', 'GO:0022824', 'GO:0022835', 'GO:0015026', 'GO:0005007', 'GO:0099529', 'GO:0098960', 'GO:1904315', 'GO:0099583', 'GO:0008066', 'GO:0015277']	GO:0008188	0
3	-0.02236187477450292	1.0979337186479305	1.0698509352641898	-10.257898413468668	1.6094379124341003	5.52206591720493e-11	cytoskeletal motor activity	3. cytoskeletal motor activity	['GO:0003774', 'GO:0003777', 'GO:0008569', 'GO:0008574']	GO:0003774	0
4	0.3327328472364249	-0.7214409216264198	1.18551299820134	-9.74824297467961	2.8903717578961645	1.78548836841044e-10	microtubule binding	4. microtubule binding	['GO:0015631', 'GO:0008017', 'GO:0003779', 'GO:0051015', 'GO:0030165', 'GO:0097110', 'GO:0001965', 'GO:0051018', 'GO:0045505', 'GO:0051959', 'GO:0017147', 'GO:0045503', 'GO:0008179', 'GO:0031681', 'GO:0045504', 'GO:0001664', 'GO:0031690']	GO:0008017	0
5	-0.08523959917920253	-0.9500240318142686	1.3497205685810676	-6.815345035909488	2.0794415416798357	1.52987153474801e-07	peptide binding	5. peptide binding	['GO:0033218', 'GO:0042277', 'GO:0017046', 'GO:0042923', 'GO:0016595', 'GO:0016597', 'GO:0016594']	GO:0042277	0
6	-0.3368246728100215	-0.5255033520096561	1.3521457712044684	-6.3783113821129565	0.6931471805599453	4.18493404529361e-07	calcium-dependent phospholipid binding	6. calcium-dependent phospholipid binding	['GO:0005544']	GO:0005544	0
7	0.33205926501433886	0.6574234004017806	1.7825850908767262	-4.631197626744664	0.6931471805599453	2.33777318728741e-05	neurotransmitter binding	7. neurotransmitter binding	['GO:0042165']	GO:0042165	0
8	0.2699776131221628	-0.01770514984916665	1.492061273466208	-4.3995078335855125	0.6931471805599453	3.98558583249225e-05	hormone binding	8. hormone binding	['GO:0042562']	GO:0042562	0
9	-0.3156608224660469	0.15492638223374827	1.398353749612271	-3.5170960506141595	1.0986122886681098	0.000304021256357951	heparin binding	9. heparin binding	['GO:1901681', 'GO:0008201']	GO:0008201	0
10	0.7709587445988988	-0.5838331113385858	1.5706953083469184	-2.7284866769674077	0.6931471805599453	0.00186858699979777	collagen binding	10. collagen binding	['GO:0005518']	GO:0005518	0
11	-0.6780736369193654	0.8090596151356156	1.3492536231099794	-2.493848818845793	1.0986122886681098	0.00320738564510313	NAD+ ADP-ribosyltransferase activity	11. NAD+ ADP-ribosyltransferase activity	['GO:0003950', 'GO:1990404']	GO:0003950	0
12	0.9122699923969367	-0.029703166214600087	1.1881937043970972	-2.225807382337462	0.6931471805599453	0.005945557966769	NAD+ binding	12. NAD+ binding	['GO:0070403']	GO:0070403	0
13	0.8307610136737535	0.41243462286533	1.3237421368740312	-2.114401345549834	0.6931471805599453	0.0076841999034449	oxygen binding	13. oxygen binding	['GO:0019825']	GO:0019825	0
