dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	1.0698568874445402	-0.4017464748020035	1.1410707210491033	-48.019390446687765	1.791759469228055	9.56333905392158e-49	chromosomal region	1. chromosomal region	['GO:0098687', 'GO:0000775', 'GO:0000779', 'GO:0000781', 'GO:0005703']	GO:0098687	0
2	0.493760567248914	1.141110770285406	1.5286331454118087	-33.322384897111014	1.3862943611198906	4.76008932917103e-34	condensed chromosome	2. condensed chromosome	['GO:0000793', 'GO:0000794', 'GO:0005700']	GO:0000793	0
3	-0.6305552711785061	-1.07766088498317	1.2593388457336163	-28.821049952252284	3.1354942159291497	1.50990647577292e-29	preribosome	3. preribosome	['GO:0030684', 'GO:0032040', 'GO:0030686', 'GO:0030687', 'GO:0030688', 'GO:0005681', 'GO:0005684', 'GO:0005689', 'GO:0031298', 'GO:0005697', 'GO:0031080', 'GO:0071014', 'GO:0044615', 'GO:0000346', 'GO:0005662', 'GO:0005677', 'GO:0031523', 'GO:0071013', 'GO:0071007', 'GO:0033290', 'GO:0070993', 'GO:0016282']	GO:0030684	0
4	-0.8194588994794174	-1.0760870970422796	1.102450317740595	-23.479654911621775	2.9444389791664403	3.31394341296542e-24	mitochondrial protein-containing complex	4. mitochondrial protein-containing complex	['GO:0098798', 'GO:0098800', 'GO:0005762', 'GO:0000315', 'GO:0005763', 'GO:0000314', 'GO:0005742', 'GO:0098799', 'GO:0005744', 'GO:0044391', 'GO:0015934', 'GO:0140534', 'GO:0015935', 'GO:0005844', 'GO:0022625', 'GO:0005732', 'GO:0022627', 'GO:0043614']	GO:0098798	0
5	1.010694244623322	0.9400857773670733	1.2535083655501653	-22.03821126023319	2.0794415416798357	9.15774907938145e-23	kinetochore	5. kinetochore	['GO:0005874', 'GO:0000776', 'GO:0035770', 'GO:0036464', 'GO:0010494', 'GO:0005876', 'GO:1990498']	GO:0000776	0
6	0.5864449950208858	-0.2152017462265205	1.4290199582478034	-22.03821126023319	1.0986122886681098	9.15774907938145e-23	replication fork	6. replication fork	['GO:0005657', 'GO:0043596']	GO:0005657	0
7	-1.0241053341531756	-1.0264219121395353	1.0713273202457132	-18.251412453865477	2.833213344056216	5.60515396028936e-19	proteasome complex	7. proteasome complex	['GO:1905369', 'GO:0000502', 'GO:1905368', 'GO:0031597', 'GO:1990204', 'GO:0101031', 'GO:0005839', 'GO:0017101', 'GO:0045239', 'GO:0031248', 'GO:1902493', 'GO:1904949', 'GO:0045259', 'GO:0070603', 'GO:0097346', 'GO:0005753']	GO:0000502	0
8	-1.2632458839386895	-0.3185140721684229	1.463920119337456	-17.252660394407133	1.6094379124341003	5.58907072898894e-18	precatalytic spliceosome	8. precatalytic spliceosome	['GO:0071011', 'GO:0071005', 'GO:0071010', 'GO:0071004']	GO:0071011	0
9	-0.7745119334972164	0.8719137990052737	1.2124742371293484	-16.547891609752977	1.6094379124341003	2.83209873648097e-17	mitochondrial matrix	9. mitochondrial matrix	['GO:0005759', 'GO:0005758', 'GO:0005788', 'GO:1904813']	GO:0005759	0
10	-1.2970370704448129	-0.5787809634584371	1.1590198424482319	-16.04575972909384	2.70805020110221	8.99995361040163e-17	nuclear pore	10. nuclear pore	['GO:0005643', 'GO:0097525', 'GO:0055029', 'GO:0000428', 'GO:0030880', 'GO:0061695', 'GO:0016591', 'GO:0000176', 'GO:0000178', 'GO:1905354', 'GO:0000177', 'GO:0005680', 'GO:0000152', 'GO:0042575']	GO:0005643	0
11	-1.1154725403203773	-0.8977865124551635	0.9763078570623536	-15.862515576720847	2.5649493574615367	1.37241173621017e-16	protein-DNA complex	11. protein-DNA complex	['GO:0032993', 'GO:0031261', 'GO:0071162', 'GO:0005667', 'GO:0090575', 'GO:0000792', 'GO:0005721', 'GO:0000791', 'GO:0030894', 'GO:0043601', 'GO:0005656', 'GO:0036387']	GO:0032993	0
12	-0.7009657247407258	-1.2510387687042943	1.013281090508265	-15.17672238239745	2.1972245773362196	6.65698560138203e-16	Sm-like protein family complex	12. Sm-like protein family complex	['GO:0120114', 'GO:0030532', 'GO:0005686', 'GO:0005682', 'GO:0034719', 'GO:0005685', 'GO:0046540', 'GO:0097526']	GO:0120114	0
13	-0.4634529063935063	-0.6931424765326222	1.5959041808235843	-14.703642452375549	0.6931471805599453	1.97859791742438e-15	proteasome accessory complex	13. proteasome accessory complex	['GO:0022624']	GO:0022624	0
14	0.8472735327566927	-0.24878048598715513	1.3060825753857248	-14.246031444578879	1.0986122886681098	5.67503514499488e-15	nuclear speck	14. nuclear speck	['GO:0016607', 'GO:0015030']	GO:0016607	0
15	-0.7173467557299215	-0.5484883020146792	1.5142831984964393	-13.910635413871873	0.6931471805599453	1.22847008747162e-14	proteasome regulatory particle	15. proteasome regulatory particle	['GO:0005838']	GO:0005838	0
16	0.7279567642288673	0.8653213285882205	1.6276575230142851	-13.118255932269275	0.6931471805599453	7.61630044725297e-14	proteasome storage granule	16. proteasome storage granule	['GO:0034515']	GO:0034515	0
17	0.44327029836475423	1.3204353336108503	1.2399862572844953	-12.680747236895089	1.6094379124341003	2.08570442774156e-13	spindle	17. spindle	['GO:0005819', 'GO:0072686', 'GO:0005840', 'GO:0072687']	GO:0005819	0
18	-0.2155147992503404	0.5399494414371735	0.5316849033122849	-12.281956548319757	2.0794415416798357	5.22448457974847e-13	mitochondrial inner membrane	18. mitochondrial inner membrane	['GO:0019866', 'GO:0005743', 'GO:0031965', 'GO:0030663', 'GO:0030660', 'GO:0012507', 'GO:0033116']	GO:0005743	0
19	0.1811309612516885	1.3144056126310208	1.5476444809892178	-11.238204017368998	0.6931471805599453	5.77824540533523e-12	cytosolic ribosome	19. cytosolic ribosome	['GO:0022626']	GO:0022626	0
20	1.2115618718732974	-0.013888537655811465	1.5552530445005615	-10.816950419005947	0.6931471805599453	1.52422675638586e-11	nuclear periphery	20. nuclear periphery	['GO:0034399']	GO:0034399	0
21	-0.5914427365514688	0.9445403747602171	1.5809854424877445	-9.351793693868586	1.0986122886681098	4.44842534136312e-10	spindle midzone	21. spindle midzone	['GO:0051233', 'GO:1990023']	GO:0051233	0
22	0.6777002633588232	1.128335669338057	1.4886571810973328	-9.003793826957741	1.0986122886681098	9.91302435176039e-10	mitochondrial ribosome	22. mitochondrial ribosome	['GO:0000313', 'GO:0005761']	GO:0005761	0
23	0.8529606952484861	1.0120312351604215	1.432935973727251	-7.483425732269761	1.0986122886681098	3.28529420582754e-08	mitochondrial nucleoid	23. mitochondrial nucleoid	['GO:0009295', 'GO:0042645']	GO:0042645	0
24	-1.088842053402535	-0.7014449250738897	1.2770763261939213	-7.270350858302734	2.4849066497880004	5.36598113738727e-08	methyltransferase complex	24. methyltransferase complex	['GO:0034708', 'GO:0035097', 'GO:0034709', 'GO:0035098', 'GO:0035267', 'GO:0043189', 'GO:0000307', 'GO:1902554', 'GO:1902911', 'GO:0005675', 'GO:0032806']	GO:0034708	0
25	0.8382434285043919	0.12756818516263185	1.3326504535530481	-6.475631237707173	0.6931471805599453	3.3447892773476e-07	spindle pole	25. spindle pole	['GO:0000922']	GO:0000922	0
26	-0.22510603825895573	-1.2018645698675774	1.4083847740942046	-6.070659203150891	0.6931471805599453	8.4984710014737e-07	proteasome regulatory particle, base subcomplex	26. proteasome regulatory particle, base subcomplex	['GO:0008540']	GO:0008540	0
27	-0.4160786167502142	-1.1912356119736738	1.304212802460786	-6.070659203150891	0.6931471805599453	8.4984710014737e-07	MCM complex	27. MCM complex	['GO:0042555']	GO:0042555	0
28	-0.840035965100322	-0.8283888599351931	1.2419805912626438	-6.042359416242564	0.6931471805599453	9.07069540976167e-07	eukaryotic translation initiation factor 3 complex	28. eukaryotic translation initiation factor 3 complex	['GO:0005852']	GO:0005852	0
29	-0.3414382597609971	-0.9403814770727598	1.4984259346189903	-5.989013019502221	0.6931471805599453	1.02562117919398e-06	proteasome regulatory particle, lid subcomplex	29. proteasome regulatory particle, lid subcomplex	['GO:0008541']	GO:0008541	0
30	-0.10365503497915837	-1.0602657237947928	1.5733420605060222	-5.975133179527789	0.6931471805599453	1.05892894720103e-06	outer kinetochore	30. outer kinetochore	['GO:0000940']	GO:0000940	0
31	0.34914090625705557	0.8469735372059087	1.6734474867990272	-5.538479886461178	0.6931471805599453	2.89414385083514e-06	pronucleus	31. pronucleus	['GO:0045120']	GO:0045120	0
32	-1.096968871734677	-0.3668947884440304	1.3429366548091393	-5.38064053244795	1.6094379124341003	4.16255004139093e-06	COPI vesicle coat	32. COPI vesicle coat	['GO:0030126', 'GO:0030127', 'GO:0098803', 'GO:0030120']	GO:0030126	0
33	-0.1641671865926454	1.230657923917191	1.5713173211773712	-5.107453288711115	1.0986122886681098	7.80812417242227e-06	germ cell nucleus	33. germ cell nucleus	['GO:0043073', 'GO:0001673']	GO:0043073	0
34	0.47858979138384805	0.03919967622705213	1.5199802479232563	-5.071667663770973	0.6931471805599453	8.47875988171028e-06	nuclear matrix	34. nuclear matrix	['GO:0016363']	GO:0016363	0
35	1.2108813485043952	-0.24341833821686978	1.600105579909106	-5.06293317654309	0.6931471805599453	8.65101018770845e-06	nuclear lamina	35. nuclear lamina	['GO:0005652']	GO:0005652	0
36	0.8629130791987893	-0.7522749775914093	1.5043548937265745	-4.783635348655225	1.0986122886681098	1.6457529845234e-05	site of DNA damage	36. site of DNA damage	['GO:0090734', 'GO:0035861']	GO:0090734	0
