dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-1.0802769193764579	0.4014718868872423	1.2783520413558482	-20.340495887417084	2.9444389791664403	4.56566573671861e-21	cilium organization	1. cilium organization	['GO:0044782', 'GO:0060271', 'GO:1905515', 'GO:0033564', 'GO:0072499', 'GO:0021952', 'GO:0097374', 'GO:0044458', 'GO:0120316', 'GO:0001578', 'GO:0035082', 'GO:0007288', 'GO:0003341', 'GO:0060294', 'GO:0051257', 'GO:0051255', 'GO:0000070', 'GO:0007143']	GO:0044782	0
2	0.3563902793513342	0.03740635973397276	1.2110402769493152	-13.037747019353718	1.6094379124341003	9.16754352704379e-14	homophilic cell adhesion via plasma membrane adhesion molecu...	2. homophilic cell adhesion via plasma membrane adhesion molecu...	['GO:0098742', 'GO:0007156', 'GO:0007157', 'GO:0016339']	GO:0007156	0
3	1.0182853856751077	-0.7581753687090894	1.7228531235371538	-9.926899670459003	1.9459101490553132	1.18331489036895e-10	ear development	3. ear development	['GO:0043583', 'GO:0060348', 'GO:0021510', 'GO:0001656', 'GO:0001823', 'GO:0021983']	GO:0043583	0
4	0.8648757751933938	-1.0148928588664914	1.5433012685882128	-8.883406388670483	3.1354942159291497	1.30795743621524e-09	inner ear development	4. inner ear development	['GO:0021537', 'GO:0048839', 'GO:0072073', 'GO:0021543', 'GO:0021987', 'GO:0060173', 'GO:0021675', 'GO:0021536', 'GO:0021517', 'GO:0090102', 'GO:0021772', 'GO:0021988', 'GO:0021516', 'GO:0021544', 'GO:0071698', 'GO:0030900', 'GO:0001822', 'GO:0007498', 'GO:0072163', 'GO:0001657', 'GO:0072164', 'GO:0072234']	GO:0048839	0
5	0.44248346675048755	-1.2207109028047323	1.5361839389742147	-8.606582644635917	2.772588722239781	2.4741006043267e-09	central nervous system neuron differentiation	5. central nervous system neuron differentiation	['GO:0021953', 'GO:0021522', 'GO:0046530', 'GO:0021872', 'GO:0042063', 'GO:0021879', 'GO:0021515', 'GO:0071542', 'GO:0042490', 'GO:0060113', 'GO:0021954', 'GO:0042462', 'GO:0042461', 'GO:0060856', 'GO:0060857']	GO:0021953	0
6	0.5320391128010399	-1.1214364159561288	1.6038620451017482	-7.10402522919854	2.0794415416798357	7.87000069662792e-08	neuron fate commitment	6. neuron fate commitment	['GO:0048663', 'GO:0021877', 'GO:0001710', 'GO:0060795', 'GO:0048665', 'GO:0001708', 'GO:0007501']	GO:0048663	0
7	0.8243341650367565	-0.7279617741685869	1.785169061313494	-7.057049139025936	2.833213344056216	8.76901596930676e-08	ear morphogenesis	7. ear morphogenesis	['GO:0048562', 'GO:0042471', 'GO:0001745', 'GO:0035113', 'GO:0042472', 'GO:0060713', 'GO:0060669', 'GO:0003007', 'GO:0048563', 'GO:0048593', 'GO:0001738', 'GO:0048332', 'GO:0042067', 'GO:0001736', 'GO:0007164', 'GO:0035108']	GO:0042471	0
8	0.06076528750796842	0.2273963092013383	1.5155356578992851	-6.596384236875639	2.1972245773362196	2.53288669751298e-07	cilium-dependent cell motility	8. cilium-dependent cell motility	['GO:0001539', 'GO:0060285', 'GO:0030317', 'GO:0001764', 'GO:0097475', 'GO:0021885', 'GO:0022029', 'GO:0021795']	GO:0060285	0
9	-0.9848117194538354	0.5856272228504272	1.4507861011511318	-6.271810721954214	2.1972245773362196	5.34797388720567e-07	axonemal dynein complex assembly	9. axonemal dynein complex assembly	['GO:0070286', 'GO:0036158', 'GO:0036159', 'GO:0019991', 'GO:0043297', 'GO:0120193', 'GO:0007416', 'GO:0120192']	GO:0070286	0
10	1.0123914880219607	0.2509474619804767	1.4313567054487137	-5.72721250309988	2.833213344056216	1.87407728554317e-06	sensory perception of sound	10. sensory perception of sound	['GO:0050954', 'GO:0007605', 'GO:0030534', 'GO:0099565', 'GO:0071625', 'GO:0031223', 'GO:0008049', 'GO:0060179', 'GO:0007617', 'GO:0019098', 'GO:0007635', 'GO:0007619', 'GO:0007638', 'GO:0021511', 'GO:0021871', 'GO:0009954']	GO:0007605	0
11	-0.5579100777324956	1.0170694431733647	1.6069949269484922	-5.0099078856462365	1.3862943611198906	9.7744451606529e-06	extracellular transport	11. extracellular transport	['GO:0006858', 'GO:0003351', 'GO:0099111']	GO:0006858	0
12	0.0678493621171824	1.1310012903670275	1.6941453349405613	-4.753292535856848	2.3978952727983707	1.76484863811576e-05	regulation of axon guidance	12. regulation of axon guidance	['GO:1902667', 'GO:1902669', 'GO:1905489', 'GO:1905483', 'GO:0061387', 'GO:0030516', 'GO:0048671', 'GO:0048670', 'GO:0048843', 'GO:0050922']	GO:1902667	0
13	0.24833301694661736	0.9718900070781967	1.5623459069887145	-4.608853976921479	2.3978952727983707	2.4611949940235e-05	action potential	13. action potential	['GO:0001508', 'GO:0042391', 'GO:0060078', 'GO:0060079', 'GO:0042572', 'GO:0120254', 'GO:0070640', 'GO:0035151', 'GO:0035152', 'GO:0042359']	GO:0001508	0
