GO:0007018	1.49665510575939e-15
GO:0044782	1.52108958434528e-12
GO:0042391	1.14841432548212e-10
GO:0030900	1.42090474483364e-09
GO:0060271	8.77424503034193e-11
GO:0022803	1.02069842455258e-10
GO:0015267	1.02069842455258e-10
GO:0031253	3.83167929540571e-07
GO:0005216	1.02069842455258e-10
GO:0060560	1.64703043938093e-05
GO:0048562	2.06473240083903e-05
GO:0006874	0.000252857202806562
GO:0034762	0.000308497631303123
GO:0001822	1.25445233618954e-05
GO:0005874	3.98317541731165e-08
GO:0097060	9.30017494469765e-10
GO:0043583	1.90200001242537e-13
GO:0019932	4.95071492106093e-05
GO:0015631	2.92402225913965e-11
GO:0050954	1.43508785660336e-09
GO:0051961	0.00338352524847148
GO:0005261	1.05958533239657e-13
GO:0009612	0.00314234102273395
GO:0034765	4.75591438567609e-06
GO:0003012	0.000743910554849357
GO:0010721	0.000718131856853745
GO:0032838	5.30670992238802e-17
GO:0045666	0.00552458735822017
GO:0051606	0.00700515798529936
GO:0001101	0.00104019963705791
GO:0008544	0.0093777136446496
GO:0031252	0.00195776366500052
GO:0043270	9.94198690359412e-06
GO:0048588	0.000271550826423088
GO:0042445	0.00256625367057497
GO:0022836	1.05958533239657e-13
GO:0048839	1.36774598695291e-12
GO:0003007	4.95071492106093e-05
GO:1902495	1.4776641652456e-10
GO:1990351	2.46594400264884e-09
GO:0150034	0.00686523394294848
GO:0031514	3.35351487480316e-20
GO:0007416	4.95071492106093e-05
GO:0021537	1.23097139221746e-06
GO:0030534	3.55023353471941e-06
GO:0001503	6.97458345434338e-05
GO:0051480	0.000175140308234995
GO:0010959	0.00562008551538816
GO:0042063	0.00329547886906749
GO:0098742	7.21161377911704e-14
GO:0007605	9.75349599797444e-10
GO:0043235	5.94451320670929e-07
GO:0019098	1.21025380608307e-05
GO:0050795	8.81090924636144e-05
GO:0010769	0.00243515652887108
GO:0050768	0.00243515652887108
GO:0034702	9.82815954854843e-15
GO:0003341	1.49665510575939e-15
GO:0006836	0.00350546242514946
GO:0045471	0.00649458289838884
GO:0045211	1.05767803185919e-08
GO:0006936	0.000315639833135238
GO:0003779	0.00102447722400154
GO:0031960	0.00373942019652497
GO:0097014	9.51551331813438e-23
GO:0008017	8.79887097688934e-11
GO:0042277	0.000350118507129404
GO:0005930	6.08153251101074e-23
GO:0021953	5.92575454080975e-09
GO:0001708	2.2924684056809e-05
GO:0098858	1.28687922866763e-06
GO:0007631	9.22280105175535e-07
GO:1990138	5.6073348532507e-05
GO:0045216	0.00187887012917238
GO:0007156	5.73606351022981e-17
GO:0060041	0.00271015935756497
GO:1904062	0.000219773589996514
GO:0007204	0.00636650032074524
GO:0051384	0.00780505258003881
GO:0070588	0.00704094570513293
GO:0022839	2.19883352170758e-12
GO:0035725	0.000639798135982714
GO:0061448	0.00388273145654019
GO:0006813	4.25536122095092e-07
GO:0035150	6.97458345434338e-05
GO:0009582	9.96568181872535e-05
GO:0034703	2.51119996356473e-15
GO:0043204	1.99919496456892e-05
GO:0044306	0.000538496503193576
GO:0009581	0.000285384776584707
GO:2000027	0.000542927164548455
GO:0010001	0.00480541592030593
GO:0001763	0.00626937877792625
GO:0008037	0.00651881788096428
GO:0009897	0.000754512136955206
GO:0007498	0.000121480954663362
GO:0050770	0.000341694252583479
GO:0005875	2.58250180470008e-11
GO:0031256	3.61783226674362e-07
GO:0003015	0.0063935737561413
GO:0001578	1.62707620422283e-12
GO:0007606	2.33614582764135e-06
GO:0021543	5.49211120582212e-06
GO:0030902	0.000547944415018712
GO:1903522	0.00233448318228904
GO:0061138	0.00873461863915504
GO:0048675	5.53388714635359e-05
GO:0050953	0.000403505722290234
GO:0019722	0.00728196791261547
GO:0060348	0.000334630098295925
GO:0001764	0.00134020885430245
GO:0008344	8.45720826185729e-05
GO:0048593	0.000390303124303589
GO:0032412	0.00114679374683813
GO:0022898	0.00214360258793535
GO:0032409	0.00736890240296682
GO:0015081	0.00100949202460703
GO:0021510	1.43508785660336e-09
GO:0071805	1.91442126757949e-06
GO:0007043	0.000400076915042974
GO:0007601	0.000650388198559143
GO:0043679	0.00431252826081552
GO:0050806	7.61641905632801e-05
GO:0009308	0.00121524197023953
GO:0097729	1.26669644605644e-13
GO:0035637	6.49474009882776e-07
GO:0007618	2.17397041582307e-06
GO:0042471	8.51259032279711e-09
GO:0008038	0.00036561162547287
GO:0001709	0.00379555569845721
GO:0034764	0.00821551909621769
GO:0030323	0.00978444717781573
GO:0001539	7.79081342209813e-08
GO:0060285	7.79081342209813e-08
GO:0072073	7.80687175586446e-06
GO:0071773	0.000285384776584707
GO:0071772	0.000414042877924683
GO:0120254	0.000414042877924683
GO:0097730	6.4078407209968e-05
GO:0050920	0.00821551909621769
GO:0043296	7.37803390889504e-06
GO:0001508	6.76929430192911e-08
GO:0021987	1.84466837937715e-06
GO:0035082	4.153624325896e-12
GO:0001649	0.000271550826423088
GO:0003774	1.72202447362845e-10
GO:0036126	1.35892164631748e-11
GO:0042734	2.14037838806471e-06
GO:0042472	2.74964828606553e-08
GO:0015276	9.27428954542586e-06
GO:0022834	9.27428954542586e-06
GO:0060078	9.22280105175535e-07
GO:0008016	0.00677521428224361
GO:0036064	0.000246843257318008
GO:0061387	8.45720826185729e-05
GO:0030278	0.000476011810065097
GO:0060173	0.00835162111114777
GO:0048663	6.24564012843467e-05
GO:0034767	0.000285384776584707
GO:0050906	0.000421123234125949
GO:0030509	0.00349052492255698
GO:0003205	0.0048881968264261
GO:0043197	0.000712305875000276
GO:0044309	0.00107236677802993
GO:0099565	7.46916559975075e-07
GO:0007617	5.29485120181031e-05
GO:0007422	0.00690704154921119
GO:0006937	0.00759027139725021
GO:0042383	4.81281553709607e-06
GO:0005244	2.62892885087083e-10
GO:0022832	2.62892885087083e-10
GO:0042490	3.50241820854868e-06
GO:0030516	8.45720826185729e-05
GO:2001257	0.000390303124303589
GO:0051494	0.00656915791471877
GO:0070160	8.73917255779494e-06
GO:0060079	4.73385102597111e-07
GO:0060294	3.30212922974392e-06
GO:0051592	1.06044609723599e-05
GO:0007635	6.97458345434338e-05
GO:0051588	0.000183395660372019
GO:0007218	0.000260041856454174
GO:0021675	0.000437532828416885
GO:0031644	0.00110636865022267
GO:0006576	0.00678637231949048
GO:0042752	0.00678637231949048
GO:0015079	6.24893799555764e-09
GO:0001217	0.00714941352192199
GO:0001227	0.00714941352192199
GO:1904064	5.00433375753552e-05
GO:0035315	0.00167898093097435
GO:0021782	0.00247617516573933
GO:0001736	0.00701102692166295
GO:0007164	0.00780505258003881
GO:0031594	0.00251678281669305
GO:0050805	8.08369310595812e-07
