dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-1.0471558424873988	0.48278800694593726	0.7407068163811804	-15.811345069052342	2.995732273553991	1.54402714393973e-16	rRNA processing	1. rRNA processing	['GO:0016072', 'GO:0006364', 'GO:0000154', 'GO:0000462', 'GO:0030490', 'GO:0000967', 'GO:0034471', 'GO:0000966', 'GO:0034470', 'GO:0006399', 'GO:0006418', 'GO:0043039', 'GO:0043038', 'GO:0006520', 'GO:0106074', 'GO:0000466', 'GO:0000460', 'GO:0000470', 'GO:0000463']	GO:0006364	0
2	-1.0422802104114979	-0.3384533188124244	0.9882695257136717	-15.146742855693853	2.70805020110221	7.13275232994923e-16	protein-RNA complex assembly	2. protein-RNA complex assembly	['GO:0071826', 'GO:0022618', 'GO:0000387', 'GO:0042255', 'GO:0001732', 'GO:0000245', 'GO:0043248', 'GO:0000027', 'GO:0046931', 'GO:0001731', 'GO:0051131', 'GO:0000491', 'GO:0042274', 'GO:0042273']	GO:0022618	0
3	-0.5740647410044162	-0.41153915452848805	0.846767094700699	-13.832968473309942	1.9459101490553132	1.46903291511302e-14	protein folding	3. protein folding	['GO:0006457', 'GO:0042026', 'GO:0061077', 'GO:0051085', 'GO:0006458', 'GO:0051084']	GO:0006457	0
4	0.4940755188213889	1.0669624148879537	1.8130989694317161	-12.647435878604705	2.0794415416798357	2.25197788540531e-13	positive regulation of telomerase RNA localization to Cajal ...	4. positive regulation of telomerase RNA localization to Cajal ...	['GO:1904872', 'GO:1904874', 'GO:0051952', 'GO:0051955', 'GO:0050433', 'GO:0014059', 'GO:2000118']	GO:1904874	0
5	0.4432080799164775	-1.017709967579294	1.9082693106296462	-12.382484433367063	1.791759469228055	4.14491440594368e-13	telomerase RNA localization to Cajal body	5. telomerase RNA localization to Cajal body	['GO:0090671', 'GO:0090672', 'GO:0090670', 'GO:0006403', 'GO:0090685']	GO:0090671	0
6	-0.5397429863195399	-0.056549150425135856	1.3529532529688204	-10.459515456913548	1.0986122886681098	3.47123921229404e-11	cytoplasmic translational initiation	6. cytoplasmic translational initiation	['GO:0006413', 'GO:0002183']	GO:0002183	0
7	0.08137561273842442	1.1746947131353875	1.8607384588219906	-9.651475085641843	2.302585092994046	2.23113019801545e-10	positive regulation of protein localization to Cajal body	7. positive regulation of protein localization to Cajal body	['GO:1900182', 'GO:1904871', 'GO:1900180', 'GO:1904869', 'GO:1904851', 'GO:0070203', 'GO:1904816', 'GO:0070202', 'GO:1904814']	GO:1904871	0
8	0.46289426825710195	-0.7444133439907398	1.8877623556475183	-9.034270473614566	2.6390573296152584	9.24122461829604e-10	protein localization to Cajal body	8. protein localization to Cajal body	['GO:1903405', 'GO:1904867', 'GO:1990173', 'GO:0072655', 'GO:0070585', 'GO:0006626', 'GO:0044743', 'GO:0034504', 'GO:0006606', 'GO:0070200', 'GO:0070199', 'GO:0070198', 'GO:0034502']	GO:1904867	0
9	1.1233714917414876	-0.13725503293494654	1.463641848496145	-8.87795221039648	1.791759469228055	1.32448727326376e-09	response to unfolded protein	9. response to unfolded protein	['GO:0006986', 'GO:0035966', 'GO:0060359', 'GO:0034620', 'GO:0035967']	GO:0006986	0
10	0.17737800621164038	-1.2628689282734022	1.1220470772890638	-7.045362763817393	3.091042453358316	9.00818374574078e-08	intracellular protein transmembrane transport	10. intracellular protein transmembrane transport	['GO:0006605', 'GO:0065002', 'GO:0071806', 'GO:0017038', 'GO:0030150', 'GO:1990542', 'GO:0006839', 'GO:0006616', 'GO:0006405', 'GO:0051168', 'GO:0006406', 'GO:0006913', 'GO:0051169', 'GO:0051170', 'GO:0050658', 'GO:0050657', 'GO:0015931', 'GO:0051236', 'GO:0051028', 'GO:0051205', 'GO:0090151']	GO:0065002	0
11	1.0220571561822207	-0.2770530972253186	1.4160176839603216	-6.882219548042692	2.1972245773362196	1.31153671280639e-07	detection of visible light	11. detection of visible light	['GO:0009584', 'GO:0007602', 'GO:0009583', 'GO:0009582', 'GO:0009581', 'GO:0009408', 'GO:0071482', 'GO:0007603']	GO:0009584	0
12	-1.0412146882090985	0.24866911916148943	1.4087928446747877	-5.5191369440804605	2.0794415416798357	3.02595911588649e-06	cleavage involved in rRNA processing	12. cleavage involved in rRNA processing	['GO:0000469', 'GO:0000478', 'GO:0000479', 'GO:0090502', 'GO:0000447', 'GO:0000480', 'GO:0000472']	GO:0000469	0
13	1.0587175294576363	0.4004618436890587	1.4267689544107498	-5.348578356819902	1.3862943611198906	4.48148186351779e-06	endoplasmic reticulum unfolded protein response	13. endoplasmic reticulum unfolded protein response	['GO:0034976', 'GO:0030968', 'GO:0036498']	GO:0030968	0
14	-1.1668745138120602	-0.03416862372520928	1.596501472390442	-5.088570511790477	1.9459101490553132	8.15510370611009e-06	telomere maintenance via telomerase	14. telomere maintenance via telomerase	['GO:0007004', 'GO:0010833', 'GO:0006278', 'GO:0071897', 'GO:0000723', 'GO:0032200']	GO:0007004	0
15	0.3261836106877119	1.1292608703672868	1.6614570086926557	-4.910759443536389	2.1972245773362196	1.22811930019682e-05	positive regulation of telomere maintenance via telomerase	15. positive regulation of telomere maintenance via telomerase	['GO:2000573', 'GO:0032212', 'GO:2000278', 'GO:1904358', 'GO:0032206', 'GO:0032204', 'GO:0032210', 'GO:1904356']	GO:0032212	0
16	-0.41948690070000283	-1.0116408466403668	1.9070865251733844	-4.760942503975605	0.6931471805599453	1.73403355037371e-05	ribonucleoprotein complex localization	16. ribonucleoprotein complex localization	['GO:0071166']	GO:0071166	0
17	-0.05749001681347902	-0.15485945253891453	1.5468534179519546	-4.387715481918033	1.3862943611198906	4.09528865321583e-05	binding of sperm to zona pellucida	17. binding of sperm to zona pellucida	['GO:0007339', 'GO:0035036', 'GO:0009988']	GO:0007339	0
18	-0.20585263701011067	-0.9172139193267904	1.4516036874913387	-4.171800502128334	0.6931471805599453	6.73285866410684e-05	toxin transport	18. toxin transport	['GO:1901998']	GO:1901998	0
19	0.7706609200348103	0.8014253385918771	1.3476468105418866	-4.0023396255446055	1.3862943611198906	9.94627297966592e-05	regulation of translational initiation	19. regulation of translational initiation	['GO:0006446', 'GO:0006417', 'GO:0045727']	GO:0006446	0
20	-0.5734561524045492	0.3593191581885846	1.441111675447166	-3.811310789071261	1.3862943611198906	0.000154414902278568	cholesterol biosynthetic process	20. cholesterol biosynthetic process	['GO:0006695', 'GO:1902653', 'GO:0016126']	GO:0006695	0
21	-0.7760404567234844	0.5194138413473466	1.5111185747793745	-3.6815080911520077	0.6931471805599453	0.000208205361502149	cytoplasmic translation	21. cytoplasmic translation	['GO:0002181']	GO:0002181	0
22	-0.024228621986485826	0.8723852619745225	1.5866001784428752	-3.6113689100536357	1.0986122886681098	0.000244698377625779	regulation of p38MAPK cascade	22. regulation of p38MAPK cascade	['GO:1900744', 'GO:1900745']	GO:1900744	0
23	0.38544537963648223	0.3839726934907493	1.7482673118729932	-3.5970664228689144	1.3862943611198906	0.000252891118429598	regulation of RNA binding	23. regulation of RNA binding	['GO:1905214', 'GO:1905216', 'GO:1902415']	GO:1905214	0
24	-0.7860931084024348	0.796759943428361	1.127300664421608	-3.120682366557908	1.3862943611198906	0.000757386628441409	protein modification by small protein removal	24. protein modification by small protein removal	['GO:0070646', 'GO:0016579', 'GO:0018279']	GO:0070646	0
25	0.6722392817209526	0.5782628488551188	1.6980129715735546	-3.0990175951752894	1.3862943611198906	0.000796127095161629	regulation of cholesterol biosynthetic process	25. regulation of cholesterol biosynthetic process	['GO:0045540', 'GO:0106118', 'GO:0090181']	GO:0045540	0
26	0.6939983334575713	-0.9055591344936434	1.6023874444311557	-2.8917216393755605	0.6931471805599453	0.00128315275464884	amine transport	26. amine transport	['GO:0015837']	GO:0015837	0
27	-0.8592362048782954	-0.6996632306549243	1.6913717495144673	-2.8338242529751207	0.6931471805599453	0.00146614102784983	viral translation	27. viral translation	['GO:0019081']	GO:0019081	0
28	-0.011529951769867125	-1.0296769984039862	1.8263789200840066	-2.6743920162217387	1.6094379124341003	0.00211644985780689	dopamine secretion	28. dopamine secretion	['GO:0050432', 'GO:0014046', 'GO:0051937', 'GO:0048791']	GO:0014046	0
29	0.9229748860147864	0.22633435352837594	1.6874390246366269	-2.6460305010801775	0.6931471805599453	0.00225927709260819	p38MAPK cascade	29. p38MAPK cascade	['GO:0038066']	GO:0038066	0
30	0.31211007732437146	0.7196451833277983	1.363462560289261	-2.4261084611084316	1.3862943611198906	0.00374879367831296	protein stabilization	30. protein stabilization	['GO:0050821', 'GO:0006450', 'GO:0010918']	GO:0050821	0
31	0.17805688072965786	-0.7617313913662622	1.3569031235923312	-2.0106768897560787	0.6931471805599453	0.00975715289022997	neurotransmitter transport	31. neurotransmitter transport	['GO:0006836']	GO:0006836	0
