dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.17483461023706656	-1.2278309061130583	1.1516741653157216	-21.326234137258133	2.302585092994046	4.71808610774035e-22	monoatomic ion channel complex	1. monoatomic ion channel complex	['GO:0034702', 'GO:0034703', 'GO:0034706', 'GO:0034704', 'GO:0034707', 'GO:1902495', 'GO:1990351', 'GO:0034705', 'GO:0008076']	GO:0034702	0
2	0.7607407710902696	0.7598938011789437	1.6878896622949058	-18.16944226251271	1.3862943611198906	6.76951784615895e-19	ciliary plasm	2. ciliary plasm	['GO:0032838', 'GO:0097014', 'GO:0032839']	GO:0097014	0
3	-0.6022523002566805	-0.5782243908635967	1.4068176014019682	-18.112713319937708	0.6931471805599453	7.71412514475558e-19	axoneme	3. axoneme	['GO:0005930']	GO:0005930	0
4	-1.1727970439876294	0.6088358406901192	1.0717622275360685	-17.090464775153627	1.9459101490553132	8.11961102973524e-18	synaptic membrane	4. synaptic membrane	['GO:0097060', 'GO:0045211', 'GO:0009925', 'GO:0042734', 'GO:0099634', 'GO:0098839']	GO:0097060	0
5	-0.5545243268767559	0.7921742396946303	1.2706081460512713	-16.696796882337026	2.70805020110221	2.01003267645189e-17	motile cilium	5. motile cilium	['GO:0031514', 'GO:0097729', 'GO:0036126', 'GO:0097386', 'GO:0097730', 'GO:0097731', 'GO:0097733', 'GO:0098858', 'GO:0030175', 'GO:0005902', 'GO:0032420', 'GO:0043197', 'GO:0044309', 'GO:0044308']	GO:0031514	0
6	-1.1082422488887724	0.720324365764112	1.3277324152423962	-11.910026632193848	2.0794415416798357	1.23019332948591e-12	cell projection membrane	6. cell projection membrane	['GO:0031253', 'GO:0060170', 'GO:0032589', 'GO:0031256', 'GO:0032591', 'GO:0032590', 'GO:0030673']	GO:0031253	0
7	0.21596462052060483	0.14369555301068174	1.4195417980205032	-9.568562888123246	0.6931471805599453	2.70045603978519e-10	perikaryon	7. perikaryon	['GO:0043204']	GO:0043204	0
8	0.2441793508536792	-1.1353138042924307	1.5386573712254965	-8.450021358194872	1.791759469228055	3.54795940273283e-09	axonemal dynein complex	8. axonemal dynein complex	['GO:0005858', 'GO:0036157', 'GO:0036156', 'GO:0005875', 'GO:0030286']	GO:0005858	0
9	-0.35443597375628033	-1.1458106192938666	1.537684227412342	-8.178806512124153	2.1972245773362196	6.62511601652141e-09	neurotransmitter receptor complex	9. neurotransmitter receptor complex	['GO:0098878', 'GO:0008328', 'GO:0032281', 'GO:0032983', 'GO:0043235', 'GO:0098802', 'GO:0097648', 'GO:0038037']	GO:0098878	0
10	0.9892192898666491	0.4515062580486519	1.7395566146346944	-8.091735232549263	2.4849066497880004	8.09589314547641e-09	septate junction	10. septate junction	['GO:0070160', 'GO:0005918', 'GO:0043296', 'GO:0031594', 'GO:0098978', 'GO:0098982', 'GO:0098984', 'GO:0032279', 'GO:0060077', 'GO:0060076', 'GO:0098685']	GO:0005918	0
11	-0.8836113160193758	-0.5101560184698686	1.599412504850087	-7.252482911051972	1.0986122886681098	5.59135528425733e-08	neuron projection terminus	11. neuron projection terminus	['GO:0044306', 'GO:0043679']	GO:0044306	0
12	0.5286962960372484	0.8943892994188838	1.4148056707044514	-6.48686018537669	0.6931471805599453	3.25941616149339e-07	external side of plasma membrane	12. external side of plasma membrane	['GO:0009897']	GO:0009897	0
13	-0.2395589318495276	-0.5736291671029761	1.88453533360317	-6.448276961857864	0.6931471805599453	3.56223886938862e-07	distal axon	13. distal axon	['GO:0150034']	GO:0150034	0
14	0.887681207764579	-0.5630870494114133	1.8323392381455919	-4.938320976277722	0.6931471805599453	1.1526010840818e-05	main axon	14. main axon	['GO:0044304']	GO:0044304	0
15	-0.9828666625414133	-0.2818979821351614	1.6274554397433982	-4.89874070956158	0.6931471805599453	1.26258111889158e-05	terminal bouton	15. terminal bouton	['GO:0043195']	GO:0043195	0
16	0.47981048118786546	-0.7233249257613088	1.682164714061749	-4.823655932470253	1.0986122886681098	1.50087342372665e-05	axonal growth cone	16. axonal growth cone	['GO:0030426', 'GO:0044295']	GO:0044295	0
