dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.5057143201538312	1.019892980780693	1.1410707210491033	-35.77337690908292	1.6094379124341003	1.68508995961357e-36	chromosomal region	1. chromosomal region	['GO:0098687', 'GO:0000775', 'GO:0000779', 'GO:0000781']	GO:0098687	0
2	1.117100927417743	0.35657424102932456	1.5286331454118087	-31.689549223984557	1.3862943611198906	2.04385826704574e-32	condensed chromosome	2. condensed chromosome	['GO:0000793', 'GO:0000794', 'GO:0005700']	GO:0000793	0
3	0.05902635302084018	0.02759593795518712	1.4290199582478034	-20.65850265348709	1.0986122886681098	2.19531753597256e-21	replication fork	3. replication fork	['GO:0005657', 'GO:0043596']	GO:0005657	0
4	1.2723187198383823	-0.008446264902506877	1.2535083655501653	-19.61180250270199	2.1972245773362196	2.44454196601924e-20	kinetochore	4. kinetochore	['GO:0005874', 'GO:0000776', 'GO:0005876', 'GO:0030016', 'GO:0043292', 'GO:0005884', 'GO:0005828', 'GO:1990498']	GO:0000776	0
5	-0.573609508244657	-1.2312440224073673	0.9763078570623536	-13.860724000081753	2.3978952727983707	1.37808498199541e-14	protein-DNA complex	5. protein-DNA complex	['GO:0005667', 'GO:0032993', 'GO:0000786', 'GO:0071162', 'GO:0031261', 'GO:0000792', 'GO:0005721', 'GO:0000791', 'GO:0030894', 'GO:0043601']	GO:0032993	0
6	1.254692955176171	0.1942951602803948	1.2399862572844953	-12.66316682100568	1.3862943611198906	2.17186676210916e-13	spindle	6. spindle	['GO:0005819', 'GO:0072686', 'GO:0072687']	GO:0005819	0
7	0.08403995943252986	0.8682615256563887	1.5809854424877445	-10.828061276299993	1.0986122886681098	1.48572600062957e-11	spindle midzone	7. spindle midzone	['GO:0051233', 'GO:1990023']	GO:0051233	0
8	-0.26407723306201064	-1.2209874128592	1.304212802460786	-8.022560871572901	0.6931471805599453	9.49377923190299e-09	MCM complex	8. MCM complex	['GO:0042555']	GO:0042555	0
9	-0.31022961539148897	-1.0058305318706875	1.6398318677550983	-7.456402644638947	3.091042453358316	3.49620874977728e-08	replication fork protection complex	9. replication fork protection complex	['GO:0031298', 'GO:0005681', 'GO:0005684', 'GO:0005732', 'GO:0046540', 'GO:0097526', 'GO:0097525', 'GO:0030532', 'GO:0120114', 'GO:0005643', 'GO:0005686', 'GO:0005682', 'GO:0005685', 'GO:0005697', 'GO:0034719', 'GO:0044615', 'GO:0031523', 'GO:0030684', 'GO:0030687', 'GO:0005656', 'GO:0036387']	GO:0031298	0
10	-0.599319561211819	-0.7063735355461833	1.5733420605060222	-7.251025153375184	0.6931471805599453	5.61015482316437e-08	outer kinetochore	10. outer kinetochore	['GO:0000940']	GO:0000940	0
