dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	0.4488019444897477	0.9612288825460823	0.5890880674598169	-16.853909874768387	2.4849066497880004	1.3998777964928e-17	catalytic activity, acting on DNA	1. catalytic activity, acting on DNA	['GO:0140097', 'GO:0034061', 'GO:0003887', 'GO:0008094', 'GO:0003678', 'GO:0004386', 'GO:0017116', 'GO:0043138', 'GO:0008574', 'GO:0015450', 'GO:0140318']	GO:0140097	0
2	-0.3602883310025783	-1.0067973805649881	1.1133693541989984	-11.304884948795207	1.791759469228055	4.95581460472668e-12	single-stranded DNA binding	2. single-stranded DNA binding	['GO:0003697', 'GO:0098847', 'GO:0043047', 'GO:0042162', 'GO:0098505']	GO:0003697	0
3	0.6519216865204243	-0.6107950559648098	1.059629207915163	-7.800834137016244	2.6390573296152584	1.58185205478866e-08	unfolded protein binding	3. unfolded protein binding	['GO:0042393', 'GO:0051082', 'GO:0008017', 'GO:0015631', 'GO:0003779', 'GO:0051015', 'GO:0019838', 'GO:0070182', 'GO:0042826', 'GO:0042287', 'GO:0019956', 'GO:0043425', 'GO:0001094']	GO:0051082	0
4	0.1847068699603356	-0.9973284093461665	1.3128478942981956	-7.501045996055699	1.6094379124341003	3.15467049505846e-08	DNA replication origin binding	4. DNA replication origin binding	['GO:0000978', 'GO:0003688', 'GO:0000987', 'GO:0070888']	GO:0003688	0
5	-0.7153412525024597	-0.6351776324007073	0.6997807325591032	-6.131625358632165	1.9459101490553132	7.38541053148052e-07	mRNA binding	5. mRNA binding	['GO:0003729', 'GO:0048027', 'GO:0017069', 'GO:0030515', 'GO:0070717', 'GO:0008143']	GO:0003729	0
6	-0.49768998473939025	-0.7869268611687342	1.1564758664959045	-5.584726916107537	0.6931471805599453	2.60179505478199e-06	damaged DNA binding	6. damaged DNA binding	['GO:0003684']	GO:0003684	0
7	0.289560657057984	-0.2723276158190381	1.1321981132054726	-5.35298326225379	1.791759469228055	4.43625740975696e-06	ribonucleoprotein complex binding	7. ribonucleoprotein complex binding	['GO:0043021', 'GO:0031490', 'GO:0070990', 'GO:0031491', 'GO:0031492']	GO:0043021	0
8	-0.08465823701149322	-0.9013998763202815	1.3025202097477282	-4.333408728732508	1.0986122886681098	4.64078310367042e-05	DNA secondary structure binding	8. DNA secondary structure binding	['GO:0000217', 'GO:0000400']	GO:0000217	0
9	1.0937695727888674	-0.13985250703972832	1.3933079821426244	-4.191342196421723	1.3862943611198906	6.43661901028017e-05	DNA-binding transcription activator activity, RNA polymerase...	9. DNA-binding transcription activator activity, RNA polymerase...	['GO:0001228', 'GO:0001216', 'GO:0003714']	GO:0001228	0
10	-0.9605597863324169	0.5448712365281881	1.4442324480800817	-3.2501901517714025	1.0986122886681098	0.000562095163201663	extracellular matrix structural constituent	10. extracellular matrix structural constituent	['GO:0005201', 'GO:0005200']	GO:0005201	0
11	-0.13138231681233858	1.0756743965783353	1.1165706523803134	-3.1242856022958674	0.6931471805599453	0.000751128771564173	protein folding chaperone	11. protein folding chaperone	['GO:0044183']	GO:0044183	0
12	0.8649582752128253	0.6813071231385444	1.3668185756207294	-3.019579219878163	1.3862943611198906	0.000955918309568557	cyclin-dependent protein serine/threonine kinase regulator a...	12. cyclin-dependent protein serine/threonine kinase regulator a...	['GO:0016538', 'GO:0016504', 'GO:0061133']	GO:0016538	0
13	-1.065980801328826	0.2852620918943751	1.3812954850027293	-2.760542060403275	0.6931471805599453	0.00173563316272529	structural constituent of nuclear pore	13. structural constituent of nuclear pore	['GO:0017056']	GO:0017056	0
14	0.23076861243209634	0.6294496294160746	1.611225736697357	-2.511411886627535	0.6931471805599453	0.00308026522861771	histone kinase activity	14. histone kinase activity	['GO:0035173']	GO:0035173	0
15	-0.512497532673811	0.8439304824460364	1.5160667008220667	-2.30797801860145	1.3862943611198906	0.00492064440420758	translation repressor activity	15. translation repressor activity	['GO:0030371', 'GO:0045182', 'GO:0090079']	GO:0030371	0
16	-0.3161780711693583	0.006249796377266984	1.5959414456272047	-2.306513196686592	0.6931471805599453	0.00493726915391875	extracellular matrix binding	16. extracellular matrix binding	['GO:0050840']	GO:0050840	0
17	0.8800886951103916	0.32263169969955097	1.3281430462515564	-2.0731916201238905	0.6931471805599453	0.00844905972107184	threonine-type endopeptidase activity	17. threonine-type endopeptidase activity	['GO:0004298']	GO:0004298	0
