dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	0.5212617289391825	0.954336449577082	1.0162029030610407	-25.21074810807536	3.6635616461296463	6.15533780383475e-26	gated channel activity	1. gated channel activity	['GO:0022836', 'GO:0022839', 'GO:0015276', 'GO:0022834', 'GO:0005230', 'GO:0005231', 'GO:0005234', 'GO:0005217', 'GO:0005237', 'GO:0099094', 'GO:0022848', 'GO:0099604', 'GO:0022843', 'GO:0005244', 'GO:0022832', 'GO:0015271', 'GO:0005227', 'GO:0015269', 'GO:0005261', 'GO:0005216', 'GO:0015267', 'GO:0022803', 'GO:0005267', 'GO:0005262', 'GO:0015085', 'GO:0005245', 'GO:0005272', 'GO:0015081', 'GO:0005248', 'GO:0015280', 'GO:0015079', 'GO:0005249', 'GO:0015108', 'GO:0005254', 'GO:0043225', 'GO:0005253', 'GO:0005229', 'GO:0061778']	GO:0022836	0
2	1.0371118895371754	0.3041113491358791	1.4130047084206911	-18.657013214452583	3.258096538021482	2.20285943474518e-19	neuropeptide receptor activity	2. neuropeptide receptor activity	['GO:0008528', 'GO:0008188', 'GO:0001653', 'GO:0004983', 'GO:0005000', 'GO:0035013', 'GO:0004948', 'GO:0097642', 'GO:0004993', 'GO:0099589', 'GO:0030594', 'GO:0022824', 'GO:0022835', 'GO:0099528', 'GO:0005007', 'GO:0004714', 'GO:0099529', 'GO:0098960', 'GO:1904315', 'GO:0099583', 'GO:0008066', 'GO:0004970', 'GO:0015277', 'GO:0009881', 'GO:0008020']	GO:0008188	0
3	0.026327610438957386	0.493325110836731	1.7825850908767262	-8.680060807119979	0.6931471805599453	2.08900362152624e-09	neurotransmitter binding	3. neurotransmitter binding	['GO:0042165']	GO:0042165	0
4	-0.380687845275604	0.9003354542682206	1.3497205685810676	-8.36294197546649	2.0794415416798357	4.33568802095976e-09	peptide binding	4. peptide binding	['GO:0033218', 'GO:0042277', 'GO:0017046', 'GO:0042923', 'GO:0016595', 'GO:0016594', 'GO:0016597']	GO:0042277	0
5	-0.03766627823979213	0.9263341540766983	1.3521457712044684	-6.775230344545544	0.6931471805599453	1.6779138368482e-07	calcium-dependent phospholipid binding	5. calcium-dependent phospholipid binding	['GO:0005544']	GO:0005544	0
6	0.5990114037626495	0.14840794990797226	1.0698509352641898	-6.303502186283418	1.3862943611198906	4.97161870954575e-07	cytoskeletal motor activity	6. cytoskeletal motor activity	['GO:0003774', 'GO:0003777', 'GO:0008569']	GO:0003774	0
7	0.48993272542217675	-0.4874087717559888	1.3492536231099794	-5.731553087888469	1.3862943611198906	1.85543998773573e-06	NAD+ ADP-ribosyltransferase activity	7. NAD+ ADP-ribosyltransferase activity	['GO:0016763', 'GO:0003950', 'GO:1990404']	GO:0003950	0
8	-0.16259534533766457	-0.16612885510569597	1.492061273466208	-5.256047150503264	0.6931471805599453	5.545655015966e-06	hormone binding	8. hormone binding	['GO:0042562']	GO:0042562	0
9	-0.675014595843987	0.7111396450864288	1.3610650275951492	-4.621505838237118	2.995732273553991	2.39052979914628e-05	G protein-coupled receptor binding	9. G protein-coupled receptor binding	['GO:0001664', 'GO:0031628', 'GO:0031690', 'GO:0042043', 'GO:0015631', 'GO:0008017', 'GO:0005516', 'GO:0051015', 'GO:0030165', 'GO:0097110', 'GO:0051018', 'GO:0001965', 'GO:0045503', 'GO:0051959', 'GO:0008179', 'GO:0031681', 'GO:0045504', 'GO:0050839', 'GO:0003779']	GO:0001664	0
10	-0.9621299818181177	0.35785688733717724	1.1881937043970972	-4.579682629665166	1.0986122886681098	2.63219082111703e-05	NAD+ binding	10. NAD+ binding	['GO:0051287', 'GO:0070403']	GO:0070403	0
11	-0.8063002853153143	-0.4951387978982858	1.7671783727558301	-3.595363950880525	1.0986122886681098	0.000253884419160144	serotonin binding	11. serotonin binding	['GO:0043176', 'GO:0051378']	GO:0051378	0
12	-0.9962370014896271	-0.1749467561518146	1.398353749612271	-3.1053354199629117	1.0986122886681098	0.000784629405347157	heparin binding	12. heparin binding	['GO:1901681', 'GO:0008201']	GO:0008201	0
13	0.7750019826840642	0.6040633915547251	1.8590683928105791	-3.1053354199629117	0.6931471805599453	0.000784629405347157	thromboxane-A synthase activity	13. thromboxane-A synthase activity	['GO:0004796']	GO:0004796	0
14	0.8538562631474435	-0.5674475446102468	0.8319465439623752	-3.0768258451112946	1.0986122886681098	0.000837865204120528	exopeptidase activity	14. exopeptidase activity	['GO:0008238', 'GO:0004713']	GO:0008238	0
15	-0.5626370346899393	-0.6756539528270304	2.163183766080114	-3.059089537431237	0.6931471805599453	0.000872791408567578	ammonium ion binding	15. ammonium ion binding	['GO:0070405']	GO:0070405	0
16	-0.48505732779480315	0.2912365148254914	1.3237421368740312	-2.791677475155385	0.6931471805599453	0.00161555789079908	oxygen binding	16. oxygen binding	['GO:0019825']	GO:0019825	0
17	-0.7893735949974224	0.058344904839324536	1.5220374526052964	-2.4681726076519537	0.6931471805599453	0.00340272923456528	inositol 1,4,5 trisphosphate binding	17. inositol 1,4,5 trisphosphate binding	['GO:0070679']	GO:0070679	0
18	0.4577296679995416	-0.9836375119900826	1.8638271567501254	-2.331094107046242	1.6094379124341003	0.00466558271090029	estrogen 2-hydroxylase activity	18. estrogen 2-hydroxylase activity	['GO:0101021', 'GO:0018685', 'GO:0016713', 'GO:0008401']	GO:0101021	0
19	0.20295092683500562	-1.0547510527380637	1.9266224185437053	-2.331094107046242	0.6931471805599453	0.00466558271090029	all-trans retinoic acid 18-hydroxylase activity	19. all-trans retinoic acid 18-hydroxylase activity	['GO:0062183']	GO:0062183	0
20	1.0307747153598226	-0.14856634268494986	1.5766936230498114	-2.170721186904467	0.6931471805599453	0.00674961207572212	calcium channel regulator activity	20. calcium channel regulator activity	['GO:0005246']	GO:0005246	0
21	-0.1362596233237474	-0.9958122256835718	1.77930453296255	-2.0453586055504718	1.0986122886681098	0.00900826999738196	caffeine oxidase activity	21. caffeine oxidase activity	['GO:0033695', 'GO:0034875']	GO:0034875	0
