dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-1.15069605745708	0.7334807671471477	1.0162029030610407	-22.229187936173968	2.772588722239781	5.89945732380825e-23	gated channel activity	1. gated channel activity	['GO:0022836', 'GO:0022839', 'GO:0015276', 'GO:0022834', 'GO:0005230', 'GO:0005231', 'GO:0005234', 'GO:0099094', 'GO:0022848', 'GO:0022843', 'GO:0005244', 'GO:0022832', 'GO:0015271', 'GO:0005227', 'GO:0015269']	GO:0022836	0
2	-1.1322654229029552	0.8746723030686974	0.9174263844824733	-19.15579625568585	2.70805020110221	6.98560048713405e-20	monoatomic cation channel activity	2. monoatomic cation channel activity	['GO:0005216', 'GO:0005261', 'GO:0015267', 'GO:0022803', 'GO:0005267', 'GO:0015294', 'GO:0008519', 'GO:0005262', 'GO:0015085', 'GO:0005245', 'GO:0005272', 'GO:0015081', 'GO:0015370', 'GO:0005248']	GO:0005261	0
3	0.8147734798225846	-0.9319319881680925	1.4130047084206911	-14.95027295867982	2.1972245773362196	1.12131347539101e-15	neuropeptide receptor activity	3. neuropeptide receptor activity	['GO:0008528', 'GO:0008188', 'GO:0001653', 'GO:0004983', 'GO:0005000', 'GO:0035013', 'GO:0004948', 'GO:0097642']	GO:0008188	0
4	0.6595369834229858	-1.04303982950942	1.3151598986467854	-13.01100702632401	2.9444389791664403	9.74973863771436e-14	neurotransmitter receptor activity	4. neurotransmitter receptor activity	['GO:0030594', 'GO:0022824', 'GO:0022835', 'GO:0099528', 'GO:0099529', 'GO:0098960', 'GO:1904315', 'GO:0099583', 'GO:0004714', 'GO:0004713', 'GO:0019199', 'GO:0008238', 'GO:0005007', 'GO:0008066', 'GO:0004970', 'GO:0015277', 'GO:0009881', 'GO:0008020']	GO:0030594	0
5	-0.7267250370965584	0.14570442620665655	1.0698509352641898	-10.958267533407032	1.6094379124341003	1.10086094998241e-11	cytoskeletal motor activity	5. cytoskeletal motor activity	['GO:0003774', 'GO:0003777', 'GO:0008569', 'GO:0008574']	GO:0003774	0
6	-0.8221598466833557	0.9138975120428279	1.0962296859150522	-10.133821848781544	2.0794415416798357	7.34815233678716e-11	potassium ion transmembrane transporter activity	6. potassium ion transmembrane transporter activity	['GO:0015079', 'GO:0005249', 'GO:0015220', 'GO:0015108', 'GO:0005254', 'GO:0005229', 'GO:0061778']	GO:0015079	0
7	0.5581847211421269	0.10218936197002161	1.3497205685810676	-9.261499406553035	2.1972245773362196	5.47646849300065e-10	peptide binding	7. peptide binding	['GO:0033218', 'GO:0042277', 'GO:0001540', 'GO:0017046', 'GO:0042562', 'GO:0042923', 'GO:0016595', 'GO:0016594']	GO:0042277	0
8	0.9695452876190849	0.3004502506928713	1.7825850908767262	-8.018165592418336	0.6931471805599453	9.59034890772098e-09	neurotransmitter binding	8. neurotransmitter binding	['GO:0042165']	GO:0042165	0
9	0.3170498529332153	0.9293973606205308	1.1544285670086023	-7.361936150707472	2.9444389791664403	4.34574109878262e-08	tubulin binding	9. tubulin binding	['GO:0015631', 'GO:0008017', 'GO:0017022', 'GO:0051015', 'GO:0003779', 'GO:0030165', 'GO:0097110', 'GO:0001965', 'GO:0051018', 'GO:0045503', 'GO:0051959', 'GO:0031690', 'GO:0001664', 'GO:0008179', 'GO:0098632', 'GO:0050839', 'GO:0031681', 'GO:0045504']	GO:0015631	0
10	0.33509288652990876	0.4313282430175335	1.3521457712044684	-5.247727291658415	0.6931471805599453	5.65291829439214e-06	calcium-dependent phospholipid binding	10. calcium-dependent phospholipid binding	['GO:0005544']	GO:0005544	0
11	-0.35677179990620944	-0.09063848179568125	1.3492536231099794	-5.165850252899151	1.0986122886681098	6.82574008803344e-06	NAD+ ADP-ribosyltransferase activity	11. NAD+ ADP-ribosyltransferase activity	['GO:0003950', 'GO:1990404']	GO:0003950	0
