dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.35234418612397894	0.00594710892884116	1.4068176014019682	-18.59010103655446	0.6931471805599453	2.56979786191743e-19	axoneme	1. axoneme	['GO:0005930']	GO:0005930	0
2	1.030450147209756	-0.60201967546799	1.1516741653157216	-18.59010103655446	2.833213344056216	2.56979786191743e-19	monoatomic ion channel complex	2. monoatomic ion channel complex	['GO:0034702', 'GO:0034703', 'GO:0034706', 'GO:0034704', 'GO:1902495', 'GO:1990351', 'GO:0016459', 'GO:0034705', 'GO:0008076', 'GO:0098878', 'GO:0008328', 'GO:0032281', 'GO:0032983', 'GO:0043235', 'GO:0098802', 'GO:0097648']	GO:0034702	0
3	-0.678464906934317	0.8071827074063306	1.6878896622949058	-18.59010103655446	1.3862943611198906	2.56979786191743e-19	ciliary plasm	3. ciliary plasm	['GO:0032838', 'GO:0097014', 'GO:0032839']	GO:0097014	0
4	0.96652491965685	0.14231335040887252	1.2706081460512713	-18.112384572465256	2.6390573296152584	7.71996670924201e-19	motile cilium	4. motile cilium	['GO:0031514', 'GO:0097729', 'GO:0036126', 'GO:0097730', 'GO:0097731', 'GO:0097733', 'GO:0098858', 'GO:0030175', 'GO:0005902', 'GO:0032420', 'GO:0043197', 'GO:0044309', 'GO:0044308']	GO:0031514	0
5	0.005296800546309648	0.5177153684961551	1.1137634884858147	-14.639529609447772	2.70805020110221	2.2933502684566e-15	postsynaptic membrane	5. postsynaptic membrane	['GO:0097060', 'GO:0045211', 'GO:0099634', 'GO:0009925', 'GO:0016323', 'GO:0042734', 'GO:0098839', 'GO:0032589', 'GO:0031256', 'GO:0032591', 'GO:0032590', 'GO:0030673', 'GO:0031253', 'GO:0060170']	GO:0045211	0
6	1.03380317301369	-0.3503506678829904	1.5386573712254965	-10.161185033697777	1.9459101490553132	6.89945785783319e-11	axonemal dynein complex	6. axonemal dynein complex	['GO:0005858', 'GO:0036157', 'GO:0036156', 'GO:0005875', 'GO:0030286', 'GO:0005871']	GO:0005858	0
7	-0.3437297262648149	0.5749555535856622	1.4195417980205032	-8.395648256579802	0.6931471805599453	4.02116360740064e-09	perikaryon	7. perikaryon	['GO:0043204']	GO:0043204	0
8	0.29905431632185453	0.9540018666735461	1.7395566146346944	-7.437332093660336	2.302585092994046	3.65315337672886e-08	septate junction	8. septate junction	['GO:0070160', 'GO:0005918', 'GO:0043296', 'GO:0098982', 'GO:0031594', 'GO:0060076', 'GO:0098984', 'GO:0032279', 'GO:0060077']	GO:0005918	0
9	0.10727409364054703	0.031138380147954475	1.4148056707044514	-6.407239045359392	0.6931471805599453	3.9152631298128e-07	external side of plasma membrane	9. external side of plasma membrane	['GO:0009897']	GO:0009897	0
10	-0.4256325279459666	0.9745961393566064	1.599412504850087	-6.234267188558676	1.0986122886681098	5.83086265008723e-07	neuron projection terminus	10. neuron projection terminus	['GO:0044306', 'GO:0043679']	GO:0044306	0
11	-0.6539759504522434	0.38484366700930195	1.88453533360317	-6.105997723665384	0.6931471805599453	7.83433749087528e-07	distal axon	11. distal axon	['GO:0150034']	GO:0150034	0
12	-0.7866366314128068	0.044012027079753886	1.4112691397272001	-5.80702935444138	0.6931471805599453	1.5594470945215e-06	sarcolemma	12. sarcolemma	['GO:0042383']	GO:0042383	0
13	-0.20948533495076135	-0.37107557078240333	1.0038888648977267	-5.713490102769233	0.6931471805599453	1.93423793788322e-06	microtubule	13. microtubule	['GO:0005874']	GO:0005874	0
14	1.0388920676521014	0.3114941100299116	1.4248509487594296	-4.440202685875759	1.3862943611198906	3.6290864524092e-05	synaptic vesicle	14. synaptic vesicle	['GO:0070382', 'GO:0008021', 'GO:0030133']	GO:0008021	0
15	-0.6369857013862709	-0.4179255052316142	1.8323392381455919	-4.440202685875759	0.6931471805599453	3.6290864524092e-05	main axon	15. main axon	['GO:0044304']	GO:0044304	0
16	-0.5871791777973314	-0.8249889656410903	1.682164714061749	-4.22761534278244	1.0986122886681098	5.92085815950681e-05	axonal growth cone	16. axonal growth cone	['GO:0030426', 'GO:0044295']	GO:0044295	0
17	-0.09169219343015213	-1.0446801355284514	1.69418596054409	-3.9379566182508015	0.6931471805599453	0.000115356848221676	dendritic shaft	17. dendritic shaft	['GO:0043198']	GO:0043198	0
18	-1.057851599225172	-0.09796587415246201	1.6274554397433982	-3.9073920299144755	0.6931471805599453	0.000123767885141207	terminal bouton	18. terminal bouton	['GO:0043195']	GO:0043195	0
19	-0.8937338181753187	0.5696970604025654	1.440872632635482	-3.747459631690642	1.0986122886681098	0.000178871178476587	synaptic vesicle membrane	19. synaptic vesicle membrane	['GO:0030672', 'GO:0099501']	GO:0030672	0
20	-0.37296178723012263	-0.9654516068382958	1.8238547799704847	-3.200702422353173	1.0986122886681098	0.00062993766695162	stereocilia ankle link	20. stereocilia ankle link	['GO:0002139', 'GO:0002141']	GO:0002141	0
21	0.7351930971881017	0.7506119712793828	1.7361482552526377	-3.197504324358693	1.0986122886681098	0.00063459358217216	stereocilium bundle	21. stereocilium bundle	['GO:0098862', 'GO:0032421']	GO:0032421	0
22	0.5049992978271656	0.8493178284387257	1.8789415368121636	-3.1311847708524887	0.6931471805599453	0.000739290676470217	postsynaptic endocytic zone	22. postsynaptic endocytic zone	['GO:0098843']	GO:0098843	0
23	0.6762952602550665	-0.7645158547204868	1.8367208082957633	-3.1311847708524887	0.6931471805599453	0.000739290676470217	USH2 complex	23. USH2 complex	['GO:1990696']	GO:1990696	0
24	0.16411604734490012	-0.9110099194751292	1.4396158825573226	-3.031630854636312	0.6931471805599453	0.00092975633330445	ciliary basal body	24. ciliary basal body	['GO:0036064']	GO:0036064	0
25	0.7575671062861646	0.4977770469944078	1.3207639303333507	-2.9905564963658957	1.3862943611198906	0.00102198260459612	basement membrane	25. basement membrane	['GO:0062023', 'GO:0005604', 'GO:0031012']	GO:0005604	0
26	0.56563478342193	-0.9507434413543913	1.806560680060276	-2.7168354930130834	0.6931471805599453	0.0019193956534309	stereocilia ankle link complex	26. stereocilia ankle link complex	['GO:0002142']	GO:0002142	0
27	0.27863701565127885	-0.37450746660897033	1.595269332741035	-2.5853537699455647	0.6931471805599453	0.00259804237357257	cell leading edge	27. cell leading edge	['GO:0031252']	GO:0031252	0
28	-0.8242973335297422	-0.6717473562470041	1.7021764334450147	-2.550662581888846	0.6931471805599453	0.00281408634040213	myofilament	28. myofilament	['GO:0036379']	GO:0036379	0
29	0.696142499635665	0.01476513195084024	1.415633370251093	-2.525405685964176	1.0986122886681098	0.00298259519614503	postsynaptic specialization	29. postsynaptic specialization	['GO:0099572', 'GO:0014069']	GO:0099572	0
30	-1.0386186518981722	0.26056113261838515	1.5893290200998762	-2.4568979051624376	0.6931471805599453	0.00349222401748177	presynaptic active zone	30. presynaptic active zone	['GO:0048786']	GO:0048786	0
31	-0.15687092659890525	0.9518684737397507	1.622158126620702	-2.426223414223538	0.6931471805599453	0.00374780154393828	sperm midpiece	31. sperm midpiece	['GO:0097225']	GO:0097225	0
32	-0.07811016007746038	-0.6925783091132797	1.712757868620224	-2.273646067526281	0.6931471805599453	0.00532542082771409	manchette	32. manchette	['GO:0002177']	GO:0002177	0
33	0.8579062638413817	-0.6349679242399909	1.900842209574771	-2.273646067526281	0.6931471805599453	0.00532542082771409	alpha9-beta1 integrin-vascular cell adhesion molecule-1 comp...	33. alpha9-beta1 integrin-vascular cell adhesion molecule-1 comp...	['GO:0071065']	GO:0071065	0
34	-0.9759670130726898	-0.3832381118352103	1.6865588034375079	-2.273646067526281	0.6931471805599453	0.00532542082771409	cell body membrane	34. cell body membrane	['GO:0044298']	GO:0044298	0
35	0.37712585555670836	0.35931583116409166	1.5905266679556016	-2.16199322649289	0.6931471805599453	0.00688663037046256	ciliary base	35. ciliary base	['GO:0097546']	GO:0097546	0
36	0.06962488145675391	1.0556516294086744	1.6260529807484678	-2.0065047723699827	0.6931471805599453	0.00985133817317905	sperm principal piece	36. sperm principal piece	['GO:0097228']	GO:0097228	0
