dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	0.210180323441778	0.924818951203893	1.0717622275360685	-8.52237178308923	2.0794415416798357	3.00350401551394e-09	synaptic membrane	1. synaptic membrane	['GO:0097060', 'GO:0045211', 'GO:0042734', 'GO:0032589', 'GO:0031253', 'GO:0031256', 'GO:0048787']	GO:0097060	0
2	0.10329155564818661	-1.0108954449692504	1.2040549812169414	-7.424998467798512	2.6390573296152584	3.7583873025428e-08	cation channel complex	2. cation channel complex	['GO:0034702', 'GO:0034703', 'GO:0034705', 'GO:0034706', 'GO:0008076', 'GO:1902495', 'GO:1990351', 'GO:0098878', 'GO:0008328', 'GO:0032281', 'GO:0032983', 'GO:0043235', 'GO:0098802']	GO:0034703	0
3	0.03615655171974074	0.009055538920162837	1.6282256976438596	-5.36703623095945	1.3862943611198906	4.29500594240237e-06	axon terminus	3. axon terminus	['GO:0044306', 'GO:0043679', 'GO:0043195']	GO:0043679	0
4	0.6536345979511995	-0.3894951409339568	1.4195417980205032	-4.714456248244969	0.6931471805599453	1.9299397526552e-05	perikaryon	4. perikaryon	['GO:0043204']	GO:0043204	0
5	-0.2268990153478119	1.0027349303771753	1.7361482552526377	-4.284349036344053	1.0986122886681098	5.19578250982613e-05	stereocilium bundle	5. stereocilium bundle	['GO:0098862', 'GO:0032421']	GO:0032421	0
6	-0.9775571408450927	0.23897035283137638	1.5695983257464143	-4.167688433347958	2.0794415416798357	6.79691074058096e-05	stereocilium	6. stereocilium	['GO:0098858', 'GO:0032420', 'GO:0043197', 'GO:0044309', 'GO:0097733', 'GO:0097731', 'GO:0097730']	GO:0032420	0
7	-0.9991392185185622	-0.2697495929600404	1.88453533360317	-3.8735270520375398	0.6931471805599453	0.000133805186581806	distal axon	7. distal axon	['GO:0150034']	GO:0150034	0
8	1.0161570591574471	-0.239456064213038	1.5893290200998762	-3.3864521334880435	0.6931471805599453	0.000410721905800255	presynaptic active zone	8. presynaptic active zone	['GO:0048786']	GO:0048786	0
9	-0.7550150536459707	0.7331795245280472	1.8238547799704847	-3.2338126726589738	1.0986122886681098	0.000583696820101385	stereocilia coupling link	9. stereocilia coupling link	['GO:0002139', 'GO:0002141']	GO:0002139	0
10	-0.20228329694628971	-0.94326528017614	1.7662326209196422	-3.118086661586105	0.6931471805599453	0.000761926955625366	guanylate cyclase complex, soluble	10. guanylate cyclase complex, soluble	['GO:0008074']	GO:0008074	0
11	0.5002668520860882	0.33314993164703127	1.4248509487594296	-3.118086661586105	1.3862943611198906	0.000761926955625366	synaptic vesicle	11. synaptic vesicle	['GO:0070382', 'GO:0008021', 'GO:0030133']	GO:0008021	0
12	0.6747134522429572	0.796501370379582	1.6256957276281268	-2.9659144037422602	0.6931471805599453	0.00108164711500549	excitatory synapse	12. excitatory synapse	['GO:0060076']	GO:0060076	0
13	-0.5237985123444352	-0.2109010588275818	1.440872632635482	-2.950688590761164	1.3862943611198906	0.00112024086007858	synaptic vesicle membrane	13. synaptic vesicle membrane	['GO:0030672', 'GO:0099501', 'GO:0030658']	GO:0030672	0
14	-0.3861457243363828	0.4833344976605626	1.8323392381455919	-2.5587296521936467	0.6931471805599453	0.00276229684768232	main axon	14. main axon	['GO:0044304']	GO:0044304	0
15	-0.5469312555407346	-0.8503228481016561	1.8367208082957633	-2.5316928925997795	0.6931471805599453	0.00293972771890053	USH2 complex	15. USH2 complex	['GO:1990696']	GO:1990696	0
16	0.43571625433765154	-0.8988763370757156	1.806560680060276	-2.426410314704171	0.6931471805599453	0.00374618900858166	stereocilia ankle link complex	16. stereocilia ankle link complex	['GO:0002142']	GO:0002142	0
17	0.9876525709402311	0.29121666970954935	1.5036641077714468	-2.0231844784532615	0.6931471805599453	0.00948015682184409	photoreceptor outer segment	17. photoreceptor outer segment	['GO:0001750']	GO:0001750	0
